Kiedrowicz,1975,5,Premium,OV,15267.7
Posmyk,1976,1,Premium,HB,6730.2
Krüger,1976,3,Podstawowe,HB,19888.01
Rzeźniczak,1976,4,Premium,AI,25418.14
Mycek,1976,3,Premium,HB,19078.22
Jaszczur,1977,5,Rozszerzone,HB,25077.8
Bondyra,1977,10,Premium,OV,46083.8
Pituła,1977,1,Premium,AI,4927.39
Gros,1978,1,Premium,BB,4855.74
Gwara,1978,10,Rozszerzone,AI,49865.45
Szafarz,1978,4,Rozszerzone,HB,18521.06
Heinrich,1978,1,Premium,HB,4737.29
Gozdur,1979,1,Premium,AI,32354.67
Czermak,1980,1,Premium,SC,53276.36
Wojtaszak,1982,6,Podstawowe,PP,42698.97
Sztuba,1982,2,Rozszerzone,OV,14326.01
Wielądek,1982,2,Podstawowe,FB,14233.39
Kubiaczyk,1983,6,Podstawowe,BB,59069.28
Bobik,1985,11,Rozszerzone,HB,61277.04
Stanisławek,1985,1,Premium,AI,5279.1
Filek,1985,1,Premium,HB,5560.66
Burkiewicz,1986,5,Premium,FB,57437.38
Kunc,1986,1,Rozszerzone,FB,11466.45
Włodarz,1989,1,Rozszerzone,AI,4413.67
Koźlak,1989,9,Rozszerzone,OV,41433.53
Łaszcz,1989,1,Premium,OV,4464.85
Saran,1989,1,Premium,SC,4833.73
Schubert,1990,2,Rozszerzone,PP,10885.08
Tylec,1990,9,Rozszerzone,OV,50851.17
Engel,1990,1,Podstawowe,HB,5431.23
Stelmasiak,1990,1,Premium,PP,5547.22
Troka,1991,83,Premium,AI,124600.84
Reich,1991,2,Premium,HB,3285.95
Kiepura,1991,3,Podstawowe,OV,4826.35
Fras,1992,7,Podstawowe,AI,28642.77
Drozdowicz,1992,12,Podstawowe,PP,52526.7
Mućko,1993,1,Premium,FB,62782.25
Barszczak,1996,2,Rozszerzone,FB,22864.66
Siekierka,1996,3,Podstawowe,AI,35017.29
Kut,1997,2,Podstawowe,HB,65200.74
Kochman,1998,61,Rozszerzone,BB,59921.21
Kleinschmidt,1998,34,Rozszerzone,HB,32967.93
Szóstak,1998,25,Rozszerzone,SC,33147.88
Wołoszczuk,1998,1,Rozszerzone,FB,1321.76
Ziętal,1999,38,Rozszerzone,FB,87660.11
Kulisz,1999,7,Rozszerzone,SC,16123.62
Senger,2000,38,Podstawowe,BB,55618.32
Hołysz,2000,25,Rozszerzone,SC,40979.25
Butrym,2000,2,Premium,OV,3329.54
Garncarek,2002,1,Premium,BB,63399.95
Wawrzkiewicz,2003,10,Podstawowe,SC,35351.45
Paszkowiak,2003,3,Rozszerzone,FB,10337.77
Hamera,2003,4,Podstawowe,BB,13408.58
Pietraszkiewicz,2004,5,Premium,PP,54926.3
Kościesza,2005,5,Rozszerzone,HB,60022.82
Fojt,2006,9,Premium,PP,50300.55
Bulczak,2006,2,Podstawowe,PP,11467.68
Malcher,2006,1,Rozszerzone,BB,5344.04
Pilich,2007,2,Premium,AI,28478.57
Żok,2007,1,Podstawowe,FB,14282.93
Teper,2007,2,Premium,AI,28331.35
Soroko,2008,17,Podstawowe,AI,57988.87
Dzierwa,2008,4,Premium,FB,13585.24
Domian,2008,2,Podstawowe,AI,7368.54
Malcher,2009,16,Rozszerzone,BB,34584.72
Cydzik,2009,18,Podstawowe,OV,38629.17
Sobieszczyk,2009,1,Podstawowe,OV,2527.07
Dorobek,2009,1,Podstawowe,OV,2323.97
Pieczyrak,2009,2,Premium,PP,5034.33
Klepka,2010,8,Premium,OV,25200.88
Rode,2010,1,Podstawowe,BB,2968.89
Działo,2010,13,Rozszerzone,AI,35877.4
Stanuch,2010,4,Rozszerzone,PP,11695.72
Żmija,2011,2,Podstawowe,BB,59070.73
Frukacz,2012,10,Podstawowe,BB,56506.8
Grzelczyk,2012,2,Podstawowe,PP,11662.4
Skwira,2013,1,Rozszerzone,PP,21379.72
Patalas,2013,2,Podstawowe,AI,42676.27
Goliszek,2014,1,Podstawowe,SC,20421.68
Zbroja,2015,8,Premium,BB,62867.32
Bakun,2015,1,Premium,SC,8071.85
Zdonek,2016,7,Rozszerzone,AI,49613.73
Zbroja,2016,2,Podstawowe,BB,14110.91
Mieszała,2018,14,Premium,BB,68010.67
Zimniak,2018,1,Podstawowe,OV,5063.84
Przystupa,2020,1,Premium,PP,3960.59
Półchłopek,2020,7,Podstawowe,OV,28408.76
Andryszczyk,2020,6,Premium,SC,22569.57
Dzwonnik,2020,1,Premium,FB,3684.61
Kiepas,2020,1,Rozszerzone,AI,3591.54
Solarek,2020,1,Premium,PP,3671.48
Nowotka,2022,84,Rozszerzone,FB,108849.3
Szczepan,2022,47,Premium,AI,56851.43
Krauza,2022,1,Premium,FB,1297.88
Maruszczyk,2022,8,Rozszerzone,SC,9977.8
Michnowicz,2023,6,Rozszerzone,OV,60195.15
Brzykcy,2026,12,Podstawowe,HB,64644.42
Snoch,2026,1,Podstawowe,FB,5388.56
Trzepizur,2027,4,Premium,HB,9304.8
Tusk,2027,35,Rozszerzone,AI,87381.7
Jasionek,2027,1,Rozszerzone,HB,2393.51
Piaścik,2027,1,Podstawowe,HB,2587.62
Broniek,2027,1,Rozszerzone,FB,2537.58
Balawender,2027,1,Rozszerzone,BB,2358.17
Słobodzian,2028,1,Podstawowe,BB,67380.88
Bulanda,2029,36,Rozszerzone,OV,84337.38
Milczarczyk,2029,9,Rozszerzone,PP,18681.25
Superson,2029,1,Rozszerzone,BB,2207.09
Paszkowiak,2029,1,Podstawowe,BB,2415.9
Głowienka,2031,3,Rozszerzone,OV,15854.84
Bazyluk,2031,1,Rozszerzone,OV,5224.74
Maciejko,2031,5,Premium,PP,24636.73
Puch,2031,5,Premium,SC,24322.98
Maziarczyk,2032,34,Rozszerzone,PP,87975.68
Kraszkiewicz,2033,10,Rozszerzone,HB,20520.65
Chomiuk,2033,24,Podstawowe,PP,55601.16
Pelka,2033,4,Rozszerzone,OV,9127.5
Łukasiuk,2033,2,Podstawowe,OV,4667.75
Pruchnik,2033,1,Podstawowe,HB,2016.55
Buława,2035,5,Podstawowe,HB,54897.25
Henke,2035,1,Rozszerzone,AI,11033.86
Łakota,2036,7,Rozszerzone,SC,31389.4
Turoń,2036,4,Podstawowe,BB,18931.96
Zadora,2036,3,Podstawowe,BB,13176.0
Berendt,2036,1,Podstawowe,FB,4579.64
Pastuła,2037,1,Podstawowe,FB,58907.65
Dusik,2038,17,Premium,AI,72833.27
Bobak,2038,1,Premium,AI,4517.22
Szkoła,2039,1,Podstawowe,FB,5634.11
Rurarz,2039,13,Rozszerzone,AI,68564.4
Skubis,2041,93,Podstawowe,HB,101946.6
Janoszek,2041,97,Rozszerzone,HB,98966.19
Bartocha,2041,42,Rozszerzone,BB,31725.96
Szeja,2041,38,Rozszerzone,FB,35516.7
Fudalej,2041,3,Rozszerzone,PP,2844.27
Kenig,2041,3,Rozszerzone,FB,2925.51
Proch,2042,44,Rozszerzone,FB,95682.84
Ochwat,2042,2,Premium,PP,4457.68
Sklorz,2042,4,Premium,SC,7255.8
Piekart,2042,1,Rozszerzone,BB,1764.21
Węgier,2043,7,Podstawowe,OV,60714.36
Kłosowicz,2044,2,Rozszerzone,AI,69428.71
Zugaj,2045,4,Rozszerzone,HB,46863.66
Topa,2045,2,Rozszerzone,OV,22735.91
Dziuda,2046,4,Rozszerzone,BB,10779.6
Obarzanek,2046,14,Podstawowe,FB,39001.06
Wyciszkiewicz,2046,11,Premium,SC,28970.7
Hudzik,2046,1,Rozszerzone,BB,2455.21
Początek,2047,1,Podstawowe,AI,66844.93
Gerlach,2048,2,Premium,FB,30090.0
Eckert,2048,2,Premium,BB,29137.0
Stypka,2048,1,Podstawowe,HB,14591.91
Podsiedlik,2050,51,Premium,OV,45878.07
Związek,2050,167,Podstawowe,PP,149004.08
Jajko,2050,24,Podstawowe,PP,25832.16
Ładziak,2050,2,Rozszerzone,HB,1967.68
Kościołek,2050,18,Rozszerzone,FB,17315.82
Białk,2051,7,Premium,BB,53740.78
Klama,2051,1,Rozszerzone,PP,7635.51
Sadowy,2052,2,Premium,HB,26074.17
Smela,2052,1,Podstawowe,AI,12959.7
Makieła,2052,1,Rozszerzone,PP,13380.92
Krystkowiak,2054,4,Premium,OV,52337.8
Rutowicz,2054,1,Podstawowe,PP,12968.25
Wawrzyczek,2055,6,Podstawowe,PP,51749.07
Pielech,2055,1,Premium,HB,8674.07
Matyjas,2057,6,Premium,HB,26561.85
Palonek,2057,11,Rozszerzone,AI,49732.6
Sołtan,2058,2,Premium,SC,26377.46
Achtelik,2059,1,Premium,FB,67025.98
Opas,2060,35,Podstawowe,PP,72850.93
Krochmal,2060,6,Podstawowe,HB,12302.25
Ochnio,2060,1,Podstawowe,BB,2397.69
Beśka,2062,3,Premium,SC,42772.98
Kuryłowicz,2063,8,Premium,HB,63267.16
Hajda,2063,1,Podstawowe,SC,7875.85
Kiljan,2064,11,Podstawowe,PP,38803.82
Jasica,2064,11,Rozszerzone,FB,41759.19
Czupryn,2066,97,Rozszerzone,OV,142408.61
Jasionek,2066,7,Rozszerzone,FB,9851.45
Kobza,2066,1,Rozszerzone,SC,1180.73
Bartuś,2066,1,Podstawowe,OV,1241.26
Machniak,2066,1,Podstawowe,BB,1352.05
Czupryn,2068,10,Rozszerzone,HB,34232.75
Labus,2068,8,Premium,OV,27291.24
Zagrodnik,2068,1,Podstawowe,HB,3399.12
Cheba,2068,3,Podstawowe,HB,9897.08
Piekarek,2068,1,Podstawowe,OV,2990.14
Westfal,2069,1,Rozszerzone,PP,18011.97
Żakiewicz,2069,2,Rozszerzone,BB,35294.71
Materek,2070,2,Rozszerzone,PP,16469.28
Truchel,2070,2,Premium,PP,16866.24
Kudela,2070,3,Rozszerzone,AI,24680.67
Koźlak,2070,1,Rozszerzone,AI,8148.53
Kapka,2070,1,Premium,HB,8218.43
Leoniak,2072,1,Podstawowe,HB,13078.62
Bittner,2072,4,Premium,BB,51797.38
Syldatk,2073,1,Rozszerzone,OV,11748.02
Dziadkiewicz,2073,1,Rozszerzone,AI,11713.65
Koniecko,2073,2,Podstawowe,OV,23587.4
Szajek,2073,2,Premium,HB,23816.6
Niedbał,2074,86,Podstawowe,OV,69704.29
Kózka,2074,49,Rozszerzone,BB,40583.03
Leszczyk,2074,45,Podstawowe,OV,38096.32
Pituła,2074,15,Rozszerzone,FB,11762.48
Fiedoruk,2074,7,Rozszerzone,BB,8146.07
Rozumek,2074,7,Rozszerzone,FB,5977.26
Pawliczek,2074,2,Premium,FB,1602.67
Księżyk,2074,3,Podstawowe,BB,2757.47
Hermanowicz,2075,18,Premium,BB,52538.4
Getka,2075,9,Rozszerzone,BB,26186.4
Wawrzyczek,2075,1,Premium,HB,2956.82
Bugno,2077,17,Rozszerzone,AI,38733.57
Jasina,2077,7,Rozszerzone,OV,18196.53
Kidawa,2077,7,Podstawowe,SC,15616.75
Latoszek,2077,4,Rozszerzone,PP,9906.1
Łodyga,2078,14,Premium,BB,69214.81
Zapadka,2079,11,Podstawowe,BB,49469.91
Raźniak,2080,6,Podstawowe,OV,44919.0
Magryta,2080,3,Premium,BB,21685.14
Wasilewicz,2081,4,Premium,OV,11170.74
Samulak,2081,7,Premium,OV,22424.81
Dawidczyk,2081,15,Premium,HB,43897.28
Olchawa,2081,3,Premium,FB,8907.61
Przybyś,2081,1,Rozszerzone,HB,2820.09
Doroba,2083,1,Podstawowe,BB,14016.44
Szajna,2083,2,Premium,PP,27352.87
Matraszek,2083,1,Podstawowe,AI,13665.85
Januchta,2083,1,Premium,PP,14140.62
Batóg,2084,9,Premium,AI,36196.07
Strójwąs,2084,3,Podstawowe,HB,13073.47
Gołoś,2084,3,Rozszerzone,FB,13039.27
Nogieć,2085,3,Podstawowe,HB,39214.77
Materek,2085,2,Podstawowe,AI,25372.48
Szarejko,2088,1,Podstawowe,FB,62097.51
Wereda,2089,2,Premium,SC,30314.61
Szlachcic,2091,3,Podstawowe,HB,46802.97
Bąkiewicz,2091,1,Podstawowe,BB,15489.09
Nowrot,2092,1,Rozszerzone,OV,59881.86
Flisek,2093,19,Rozszerzone,AI,49667.04
Frelich,2093,19,Rozszerzone,HB,45601.24
Strójwąs,2094,3,Rozszerzone,HB,32293.96
Wiekiera,2094,1,Rozszerzone,HB,11085.41
Faruga,2094,1,Premium,PP,10663.89
Ślebioda,2095,1,Rozszerzone,OV,8221.23
Sugier,2095,2,Premium,SC,16869.48
Ośka,2096,13,Rozszerzone,SC,72119.58
Nieradzik,2096,1,Rozszerzone,OV,5385.02
Szkaradek,2097,4,Podstawowe,AI,12645.66
Luberda,2097,11,Premium,FB,30898.06
Duszkiewicz,2097,1,Premium,OV,2998.28
Swaczyna,2097,9,Podstawowe,OV,27861.26
Czylok,2097,1,Rozszerzone,AI,3184.3
Perczak,2098,8,Premium,PP,44637.12
Litwa,2099,3,Premium,FB,35407.26
Zagożdżon,2100,17,Rozszerzone,OV,27769.76
Namysło,2100,21,Rozszerzone,FB,36502.31
Karnas,2100,28,Premium,HB,50092.98
Cop,2100,1,Premium,PP,1734.85
Korkosz,2100,2,Premium,BB,2868.81
Zbroja,2100,1,Rozszerzone,OV,1456.01
Szkaradek,2100,1,Premium,AI,1892.8
Markiel,2101,1,Rozszerzone,FB,18586.37
Herdzik,2101,3,Podstawowe,AI,55171.47
Cłapa,2102,105,Rozszerzone,OV,113083.43
Faryna,2102,3,Podstawowe,PP,4525.45
Ligas,2102,1,Podstawowe,AI,1432.4
Antoń,2102,1,Rozszerzone,PP,1397.82
Musiolik,2102,1,Rozszerzone,HB,1398.37
Linke,2103,26,Rozszerzone,BB,68593.46
Stanisławek,2103,1,Rozszerzone,OV,2688.5
Bystrek,2103,5,Podstawowe,SC,12586.25
Małyszek,2103,2,Podstawowe,FB,5012.96
Dacko,2104,1,Rozszerzone,BB,55173.97
Krokosz,2105,39,Podstawowe,AI,37930.03
Kapinos,2105,29,Premium,PP,38316.97
Doroba,2105,34,Rozszerzone,BB,31411.75
Pabisiak,2105,3,Podstawowe,SC,3617.17
Dziadura,2105,15,Rozszerzone,FB,16542.53
Szyndler,2105,1,Premium,BB,1150.41
Styrna,2105,10,Rozszerzone,AI,11928.85
Orzeszek,2108,1,Rozszerzone,OV,4049.84
Sadura,2108,9,Premium,HB,33220.98
Bzdęga,2108,1,Rozszerzone,FB,4071.83
Gumuła,2108,1,Rozszerzone,BB,3703.58
Feluś,2108,1,Rozszerzone,AI,3987.32
Smykla,2108,5,Podstawowe,HB,19061.9
Hajdasz,2108,1,Podstawowe,OV,3753.68
Chromy,2109,19,Rozszerzone,BB,56219.86
Klamka,2109,1,Premium,SC,2740.08
Teterycz,2109,1,Rozszerzone,PP,3052.98
Dudzicz,2109,2,Podstawowe,HB,5772.62
Pawlonka,2110,1,Podstawowe,HB,61719.75
Jargieło,2111,18,Rozszerzone,PP,85796.82
Niemczuk,2112,54,Rozszerzone,BB,89584.11
Wołoszczuk,2112,2,Podstawowe,AI,3508.87
Neska,2113,6,Podstawowe,AI,64996.08
Walo,2116,11,Rozszerzone,HB,27979.98
Zapadka,2116,4,Premium,OV,11842.94
Godzik,2116,8,Rozszerzone,PP,22955.96
Jędrusiak,2116,4,Rozszerzone,HB,10463.3
Trznadel,2116,1,Premium,BB,2634.7
Połom,2117,1,Rozszerzone,HB,62422.12
Igras,2118,14,Podstawowe,OV,63792.12
Korzekwa,2118,1,Podstawowe,FB,4281.58
Heleniak,2119,3,Rozszerzone,FB,11285.85
Szczesiak,2120,40,Rozszerzone,PP,81093.8
Szczepan,2120,19,Rozszerzone,PP,38695.88
Leszcz,2120,1,Rozszerzone,SC,1678.47
Turoń,2121,49,Podstawowe,HB,87825.4
Ruman,2122,25,Podstawowe,BB,47013.25
Pleban,2122,33,Premium,FB,52056.18
Nastaj,2122,4,Podstawowe,PP,6214.6
Kafel,2122,1,Rozszerzone,PP,1583.03
Strzyż,2123,9,Podstawowe,FB,59075.78
Kik,2123,1,Premium,FB,6592.39
Toborek,2124,52,Rozszerzone,BB,79728.22
Pawliszyn,2124,11,Podstawowe,AI,16854.92
Smorąg,2124,3,Podstawowe,SC,5283.98
Gałach,2125,4,Podstawowe,FB,7792.64
Piguła,2125,34,Rozszerzone,PP,55206.48
Krefta,2125,21,Premium,PP,38289.51
Fijoł,2125,3,Podstawowe,FB,4662.84
Grześków,2125,1,Premium,AI,1914.75
Prucnal,2126,11,Podstawowe,OV,53561.25
Przekop,2126,2,Podstawowe,SC,10567.83
Lewek,2126,1,Podstawowe,SC,4881.21
Kacperek,2127,26,Podstawowe,SC,37727.04
Łakota,2127,49,Premium,PP,71469.44
Jamroz,2127,3,Rozszerzone,OV,4398.54
Sabak,2129,16,Podstawowe,AI,54812.88
Dziadura,2129,2,Premium,OV,6840.01
Bilik,2129,2,Rozszerzone,OV,7524.01
Judek,2130,3,Rozszerzone,AI,56528.58
Balas,2131,1,Premium,BB,60619.5
Betlej,2132,11,Rozszerzone,OV,46899.71
Kózka,2132,1,Podstawowe,AI,4407.89
Mejer,2132,1,Rozszerzone,BB,4675.73
Sołtan,2132,1,Premium,OV,4525.98
Fedyk,2133,15,Premium,HB,35304.83
Ernst,2133,17,Premium,SC,47797.96
Ufnal,2133,5,Premium,OV,12609.28
Kenig,2134,6,Podstawowe,HB,7752.18
Jarmuż,2134,35,Rozszerzone,FB,51400.3
Stein,2134,53,Podstawowe,AI,80075.58
Karczmarz,2135,5,Rozszerzone,SC,51889.18
Boduch,2135,1,Podstawowe,HB,10562.8
Jarmuła,2136,14,Rozszerzone,BB,34965.7
Hałat,2136,10,Premium,PP,27697.1
Musiolik,2136,4,Premium,AI,11943.32
Danisz,2137,2,Rozszerzone,FB,61549.04
Żugaj,2138,31,Podstawowe,PP,77867.2
Sorbian,2138,2,Premium,OV,4914.77
Knych,2138,1,Podstawowe,HB,2587.01
Bzdęga,2138,1,Premium,BB,2272.83
Groth,2139,13,Rozszerzone,BB,65757.51
Cygal,2139,1,Podstawowe,OV,5310.11
Kacperczyk,2140,1,Premium,HB,66560.79
Andruszko,2143,49,Premium,PP,66949.19
Wawrzynowicz,2143,36,Podstawowe,PP,55847.88
Błażejczak,2143,17,Rozszerzone,HB,20691.55
Kajdas,2143,1,Premium,FB,1090.2
Świgoń,2143,1,Premium,PP,1428.06
Godyń,2144,27,Rozszerzone,OV,70944.12
Jędruch,2144,1,Rozszerzone,OV,2556.89
Serwach,2144,12,Premium,OV,28004.28
Klebba,2144,1,Premium,PP,2275.86
Gortat,2145,10,Premium,SC,55462.0
Wikło,2145,2,Rozszerzone,OV,11122.76
Przewoźniak,2145,1,Rozszerzone,AI,5836.06
Gromala,2146,55,Rozszerzone,HB,85067.68
Kleina,2148,9,Podstawowe,BB,53021.34
Ofiara,2150,1,Podstawowe,AI,50234.44
Kotala,2151,18,Premium,PP,32036.04
Kastelik,2151,4,Rozszerzone,PP,7312.68
Sip,2151,5,Podstawowe,HB,9570.65
Szambelan,2151,12,Rozszerzone,SC,21722.16
Groth,2151,7,Podstawowe,AI,13192.41
Jamrożek,2151,12,Podstawowe,FB,22918.68
Grunt,2151,2,Premium,BB,3722.3
Koniec,2151,1,Rozszerzone,SC,1729.44
Wawszczak,2152,19,Podstawowe,AI,30553.9
Pierzak,2152,25,Rozszerzone,BB,40072.0
Skrobot,2152,5,Rozszerzone,BB,7340.0
Macheta,2152,15,Rozszerzone,AI,20242.95
Leoniak,2152,2,Premium,SC,3256.4
Borkowicz,2152,4,Podstawowe,SC,6511.76
Zadka,2152,1,Podstawowe,AI,1426.82
Ćwirko,2153,2,Rozszerzone,HB,9392.81
Saran,2153,1,Rozszerzone,AI,4949.15
Florian,2153,1,Podstawowe,OV,4544.78
Maćków,2153,7,Rozszerzone,BB,32702.49
Koźlak,2153,2,Podstawowe,PP,9880.73
Paściak,2153,2,Premium,BB,9169.93
Sobstyl,2153,1,Podstawowe,OV,4972.39
Paździora,2154,1,Premium,HB,67488.75
Fijałek,2155,33,Rozszerzone,OV,60172.53
Fydrych,2155,6,Podstawowe,SC,12290.4
Kontny,2155,1,Rozszerzone,HB,1994.34
Wochnik,2155,9,Podstawowe,FB,18878.67
Droździel,2155,2,Premium,PP,3852.34
Budniak,2155,1,Premium,AI,2035.72
Mikusek,2158,1,Premium,SC,6618.43
Pielka,2158,6,Rozszerzone,AI,39041.58
Bugno,2158,1,Premium,BB,6561.01
Jędrzejek,2158,1,Podstawowe,AI,6638.2
Sierota,2160,1,Premium,FB,4467.59
Leszczuk,2160,13,Rozszerzone,AI,60630.5
Jamroz,2160,2,Podstawowe,PP,9087.31
Pawliczak,2161,37,Podstawowe,HB,65441.71
Stawczyk,2161,15,Podstawowe,FB,30212.92
Nieradko,2161,2,Podstawowe,SC,4021.95
Oskroba,2161,2,Podstawowe,PP,4042.11
Bitner,2161,2,Podstawowe,AI,3461.19
Nestorowicz,2161,1,Podstawowe,AI,1660.4
Klemczak,2162,6,Podstawowe,AI,66823.92
Masny,2163,1,Rozszerzone,HB,30052.96
Lipowicz,2163,1,Premium,BB,30235.46
Rduch,2164,1,Rozszerzone,BB,19233.28
Kik,2165,2,Premium,AI,63553.65
Smela,2166,1,Rozszerzone,OV,70084.44
Dadej,2167,6,Podstawowe,FB,61351.35
Matejczyk,2167,1,Premium,PP,10041.57
Krzeszowiec,2169,1,Podstawowe,SC,62013.1
Janiuk,2170,70,Podstawowe,OV,88131.75
Szczepan,2170,23,Premium,OV,28031.83
Kozieja,2170,3,Rozszerzone,OV,3994.76
Kempny,2171,5,Rozszerzone,FB,8359.12
Hamrol,2171,56,Podstawowe,FB,99207.08
Letkiewicz,2172,13,Premium,PP,20551.7
Damps,2172,20,Premium,BB,32440.6
Fierek,2172,6,Podstawowe,PP,10816.86
Florian,2172,14,Rozszerzone,HB,28228.76
Flasza,2172,1,Premium,BB,1915.48
Heba,2173,2,Podstawowe,SC,36678.56
Gajdzik,2174,1,Rozszerzone,OV,61219.03
Husak,2175,87,Premium,SC,118704.98
Prażuch,2175,28,Rozszerzone,AI,30478.7
Janczura,2175,29,Premium,SC,26603.88
Rembisz,2176,9,Premium,SC,47318.81
Buśko,2176,1,Rozszerzone,PP,5247.94
Wojtaszczyk,2177,1,Podstawowe,AI,55154.98
Kolka,2179,24,Premium,FB,30724.92
Troka,2179,20,Premium,AI,33139.7
Półchłopek,2179,13,Premium,AI,18151.06
Kadela,2179,22,Rozszerzone,FB,33408.21
Dyka,2179,3,Premium,SC,4165.45
Cisoń,2179,9,Rozszerzone,PP,11195.69
Dorna,2179,2,Premium,SC,2643.71
Szczepaniec,2179,1,Rozszerzone,PP,1586.88
Sądej,2179,1,Premium,HB,1352.11
Dymarczyk,2180,14,Premium,PP,62454.49
Krzywonos,2180,1,Premium,OV,4546.42
Staś,2180,1,Rozszerzone,PP,4472.89
Łabuś,2181,2,Podstawowe,PP,24614.07
Rysz,2181,3,Premium,HB,36966.52
Maćków,2182,1,Podstawowe,HB,67772.93
Gendek,2184,43,Podstawowe,HB,58625.34
Fogt,2184,63,Rozszerzone,PP,57335.67
Zgoła,2184,5,Podstawowe,OV,6105.55
Klyta,2184,23,Premium,FB,30942.36
Januszewicz,2184,7,Premium,FB,9023.56
Zapiór,2184,2,Rozszerzone,BB,2529.5
Bandyk,2184,3,Podstawowe,OV,2895.81
Matraszek,2185,25,Podstawowe,BB,46295.88
Maksimowicz,2185,13,Rozszerzone,HB,28423.65
Lepka,2185,1,Premium,AI,2181.07
Mieloch,2185,1,Rozszerzone,AI,1814.17
Rorat,2186,30,Rozszerzone,BB,61983.45
Matla,2186,5,Podstawowe,BB,9975.52
Prażuch,2186,5,Rozszerzone,AI,9040.08
Wiszowaty,2186,5,Rozszerzone,AI,9616.17
Malewicz,2187,14,Rozszerzone,FB,39151.77
Jędraszczyk,2187,17,Podstawowe,HB,44105.06
Sypek,2188,10,Podstawowe,PP,38232.85
Czosnyka,2188,2,Podstawowe,FB,7930.65
Kosidło,2188,6,Premium,AI,23981.49
Jacak,2188,2,Podstawowe,BB,8078.01
Kudlak,2189,2,Premium,PP,34770.4
Wacławiak,2189,1,Premium,SC,17590.02
Wawrzynek,2189,1,Rozszerzone,OV,17253.22
Sobuś,2191,2,Podstawowe,HB,4687.52
Bulak,2191,14,Podstawowe,OV,31418.24
Dobrosz,2191,20,Podstawowe,OV,42501.0
Fogel,2191,1,Rozszerzone,FB,2060.14
Ragus,2191,1,Rozszerzone,HB,2430.91
Matyjasek,2192,97,Rozszerzone,HB,104860.88
Cop,2192,29,Rozszerzone,FB,26960.43
Honkisz,2192,7,Premium,OV,9226.14
Kostro,2192,12,Podstawowe,OV,15251.04
Jamrożek,2193,10,Rozszerzone,BB,43673.3
Berdzik,2193,2,Podstawowe,OV,8801.88
Bartela,2194,2,Podstawowe,FB,6809.85
Gromala,2194,7,Rozszerzone,FB,23811.24
Zawodnik,2194,2,Podstawowe,BB,5997.21
Owsiak,2194,7,Rozszerzone,FB,22732.75
Noszczyk,2194,5,Rozszerzone,SC,16330.38
Rybus,2194,1,Premium,AI,3007.61
Kowaluk,2195,2,Premium,FB,38324.27
Tylec,2197,4,Podstawowe,HB,35462.48
Gwara,2197,3,Podstawowe,PP,26936.07
Drewa,2197,1,Premium,FB,8596.82
Malarczyk,2198,1,Premium,FB,64516.38
Kiwior,2200,2,Premium,BB,15985.45
Mierzwiak,2200,3,Rozszerzone,PP,23463.4
Pastor,2202,1,Premium,HB,33071.17
Wudarczyk,2204,5,Rozszerzone,FB,5466.82
Połetek,2204,21,Podstawowe,AI,28904.29
Goska,2204,76,Podstawowe,BB,88728.86
Szymanik,2204,22,Premium,AI,19941.57
Siatka,2204,1,Rozszerzone,OV,1111.01
Skomra,2204,1,Podstawowe,BB,1361.34
Semik,2205,27,Premium,SC,40523.9
Cheba,2205,40,Premium,BB,58858.6
Skubała,2205,3,Premium,PP,4120.4
Bors,2205,3,Premium,OV,5213.15
Nowotka,2206,7,Rozszerzone,SC,33145.84
Basaj,2206,5,Premium,BB,22011.4
Rubaj,2206,1,Podstawowe,OV,4428.8
Matla,2206,2,Rozszerzone,OV,9274.68
Wujek,2207,6,Premium,SC,45312.63
Kroczak,2207,1,Podstawowe,BB,7293.45
Kopiczko,2207,1,Premium,OV,7668.97
Klin,2209,1,Podstawowe,AI,56011.72
Jeka,2210,4,Podstawowe,OV,26060.94
Ułanowicz,2210,1,Podstawowe,OV,6175.4
Drywa,2210,2,Premium,PP,12923.59
Sendor,2210,3,Premium,OV,18535.48
Heba,2212,19,Podstawowe,OV,65230.32
Boguś,2212,5,Premium,FB,15918.02
Siemion,2214,2,Rozszerzone,SC,67769.62
Kurczab,2215,79,Rozszerzone,BB,115616.1
Kotala,2215,5,Premium,OV,7837.32
Oczko,2215,5,Premium,AI,7236.07
Gierach,2215,3,Rozszerzone,OV,3615.07
Smalec,2215,2,Rozszerzone,SC,3092.89
Kozdra,2216,5,Podstawowe,PP,63590.25
Węgrzynek,2217,1,Podstawowe,HB,53279.48
Kopiczko,2218,31,Rozszerzone,AI,80348.9
Wiekiera,2218,2,Rozszerzone,OV,5140.82
Pracz,2218,1,Podstawowe,FB,2269.78
Kidawa,2219,1,Podstawowe,FB,12502.77
Dziurla,2219,4,Podstawowe,SC,50944.68
Fedorczyk,2220,1,Rozszerzone,PP,62651.17
Marach,2221,70,Podstawowe,FB,123657.1
Krzempek,2222,23,Rozszerzone,BB,62640.27
Początek,2222,4,Podstawowe,SC,11814.48
Franc,2223,5,Rozszerzone,SC,38938.17
Powałka,2223,2,Premium,HB,15157.97
Gronostaj,2223,1,Rozszerzone,AI,7566.65
Becker,2224,1,Premium,OV,13148.11
Zemanek,2224,2,Rozszerzone,BB,25952.66
Chabior,2224,1,Premium,FB,12959.36
Chyb,2224,1,Podstawowe,BB,13275.21
